,词语,次数
9503,老太婆,2
9506,学习热,2
9508,恶补,2
9512,句式,2
9513,黏着,2
9514,黏着语,2
9529,不晚,2
9530,四十岁,2
9532,当在,2
9536,鸡爪,2
9551,food,2
9553,universe,2
9561,不进则退,2
9563,倒装句,2
9567,nothing,2
9571,认真听讲,2
9585,ohno,2
9592,袭来,2
9599,year,2
9629,[",2
9631,"????"",""",2
9634,",""\""",2
9636,YaHei,2
9637,"\"""",",2
9648,(>﹏<),2
9659,乙酯,2
9683,制取,2
9686,灰绿,2
9691,白烟,2
9692,试纸,2
9703,亚硫酸,2
9706,合性,2
9708,Al2O3,2
9727,眼白,2
9729,氧化镁,2
9739,跃动,2
9742,答错,2
9777,氢氧根,2
9794,ca,2
9796,cu,2
9797,AgNO3,2
9800,NaNO3,2
9810,氢氟酸,2
9816,促使,2
9817,卖卖,2
9834,可逆反应,2
9835,逆反,2
9836,逆反应,2
9847,原糖,2
9859,气极,2
9875,Na2SO4,2
9877,Nacl,2
9879,挺起,2
9884,变红,2
9890,化学方程,2
9898,氧化物,2
9920,瓶底,2
9923,hear,2
9924,More,2
9929,◤◢,2
9936,pulling,2
9938,now,2
9950,clear,2
9963,溶解度,2
9964,解度,2
9974,铜片,2
9978,无水乙醇,2
9982,显色,2
9997,酸性,2
10011,应会,2
10019,原电池,2
10026,苍白色,2
10027,棕红,2
10028,棕红色,2
10040,铁血,2
10042,FeCl2,2
10043,2NaOH,2
10044,OH,2
10045,2NaCl,2
10053,2O2,2
10072,2Fe,2
10078,CO2,2
10088,2H2O,2
10100,Na2O2,2
10109,加成,2
10135,交集,2
10140,机化,2
10147,空瓶,2
10149,氯化铵,2
10162,镊子,2
10165,氯化氢,2
10194,线圈,2
10198,甲酯,2
10221,氧化亚,2
10229,氨水,2
10230,既能,2
10242,三铁,2
10251,说书,2
10282,催化剂,2
10285,亮度,2
10297,花哨,2
10305,请调,2
10313,三位数,2
10317,医学系,2
10329,老油子,2
10338,自考,2
10357,登堂,2
10358,登堂入室,2
10377,毫不犹豫,2
10378,NINEPERCENT,2
10390,人大,2
10391,有份,2
10397,亲热,2
10400,感化,2
10451,参军,2
10459,政大,2
10467,福大,2
10476,西安电子科技大学,2
10478,认真学习,2
10481,热爱生活,2
10488,lan,2
10514,迎娶,2
10524,闪光点,2
10525,光点,2
10570,北工大,2
10599,v8,2
10633,打鱼,2
10636,龙舌兰,2
10638,排班,2
10639,重点高中,2
10643,!!!!!!!!!!!,2
10645,追上,2
10661,收假,2
10671,天天向上,2
10684,滑过去,2
10688,北电,2
10695,RICK,2
10701,being,2
10720,常用词,2
10723,pretty,2
10731,希米,2
10737,长句,2
10740,run,2
10754,弗莱迪,2
10762,寻人,2
10774,躲起,2
10775,躲起来,2
10776,舒畅,2
10779,absence,2
10792,小调,2
10803,sister,2
10806,前缀,2
10808,温故,2
10809,温故而知新,2
10835,闹腾,2
10843,暧昧,2
10880,下光,2
10883,沈阳人,2
10887,friend,2
10924,新西兰人,2
10926,江口,2
10929,Wdnmd,2
10950,First,2
10974,太强大,2
10975,Teach,2
10980,正如,2
10985,澳大利亚人,2
10986,利亚人,2
10996,方口,2
11010,或以,2
11013,巨星,2
11036,元宵节,2
11039,妮子,2
11049,两篇,2
11052,滔滔,2
11053,滔滔不绝,2
11059,更衣室,2
11060,衣室,2
11065,新意,2
11068,辅导班,2
11076,医学专业,2
11080,背熟,2
11086,讲成,2
11092,皱眉,2
11108,与此,2
11109,与此同时,2
11112,。？？？？？？？,2
11121,肖秀荣,2
11127,尼采,2
11132,德里达,2
11133,里达,2
11134,褒奖,2
11136,蚕豆,2
11165,yourself,2
11166,接接,2
11179,表达出来,2
11185,咂嘴,2
11186,哥特,2
11193,腰包,2
11200,刷下来,2
11206,释道,2
11212,着紧,2
11216,临场,2
11222,废话连篇,2
11225,局势,2
11227,初生,2
11228,初生牛犊,2
11229,初生牛犊不怕虎,2
11230,牛犊,2
11232,加分,2
11244,答好,2
11246,构模,2
11255,东北三省,2
11257,okok,2
11263,原住民,2
11264,住民,2
11265,focus,2
11268,成问题,2
11269,发错,2
11276,计时员,2
11284,学派,2
11290,提前准备,2
11293,deep,2
11294,fantasy,2
11295,wisdom,2
11299,跟我学,2
11304,蕴藏,2
11310,这么些,2
11319,飞落,2
11326,见外,2
11327,适中,2
11331,较紧,2
11334,问答,2
11338,亮点,2
11356,富家子,2
11357,富家子弟,2
11365,天坑,2
11376,稳重,2
11383,队伍,2
11399,亲近,2
11410,兼顾,2
11421,同命,2
11433,香气,2
11436,星级,2
11439,打枪,2
11441,ib,2
11450,三十多个,2
11456,眉眼,2
11464,沉稳,2
11465,招到,2
11467,KCN,2
11478,发言人,2
11480,封锁,2
11509,切过,2
11547,七支,2
11549,第二周,2
11575,报出,2
11584,套子,2
11585,发作,2
11591,四十分钟,2
11593,化学化,2
11603,十几天,2
11617,鲫鱼,2
11624,穿甲,2
11625,父母亲,2
11630,周遭,2
11632,延伸,2
11639,辫子,2
11654,原地踏步,2
11657,退还,2
11670,分心,2
11675,周围环境,2
11735,连贯,2
11754,そうか,2
11757,がんばってね,2
11758,あいたい,2
11765,ただいま,2
11768,やめてよ,2
11770,だめよ,2
11775,ブス,2
11777,ぶす,2
11780,かっこいい,2
11782,やさしい,2
11784,そうなんだ,2
11788,らなかった,2
11807,さようなら,2
11849,いいよ,2
11865,藏品,2
11869,一锭,2
11879,DA,2
11889,请原谅,2
11890,从零开始,2
11891,车夫,2
11897,款待,2
11905,几百部,2
11906,百部,2
11916,西马,2
11922,连击,2
11929,初次,2
11937,挪开,2
11940,一里,2
11942,拉回去,2
11948,いたい,2
11954,すごーい,2
11965,无冤无仇,2
11970,贵庚,2
11980,干干净净,2
11986,胳膊肘,2
11987,柳树,2
12003,儿童节,2
12004,儿童节目,2
12009,抹布,2
12015,通向,2
12017,擦洗,2
12021,六遍,2
12037,无可挑剔,2
12041,拖把,2
12049,打滚儿,2
12050,pen,2
12056,tunnel,2
12057,河岸,2
12061,willow,2
12063,书虫,2
12071,十里洋场,2
12072,洋场,2
12074,叫苦,2
12094,口齿不清,2
12101,sorts,2
12108,llid,2
12112,收走,2
12127,乐感,2
12132,不可否认,2
12134,报国,2
12138,皇家,2
12140,flat,2
12145,酱紫,2
12146,读起,2
12147,cm,2
12148,罗西,2
12152,单反,2
12156,美语,2
12157,sperm,2
12193,成章,2
12199,新图,2
12207,boys,2
12213,课表,2
12231,数代,2
12233,超绝,2
12236,铸就,2
12243,买买提,2
12244,明灯,2
12246,引领,2
12258,窈窕,2
12259,窈窕淑女,2
12278,别家,2
12280,korean,2
12282,school,2
12286,冠词,2
12288,Girl,2
12289,Like,2
12293,空空,2
12307,gets,2
12310,澳洲人,2
12312,收收,2
12334,安德鲁,2
12340,valley,2
12342,肘子,2
12363,……”,2
12365,泰国人,2
12372,医德,2
12374,cali,2
12376,扬扬,2
12380,短文,2
12382,几千遍,2
12395,kdl,2
12398,was,2
12410,if,2
12424,Too,2
12427,(*^▽^)/★*☆,2
12448,会签,2
12465,当地人,2
12477,深有感触,2
12479,惨痛,2
12494,四联,2
12495,四联单,2
12512,清大,2
12525,校会,2
12536,??｀,2
12537,升学,2
12539,谈一谈,2
12540,注意事项,2
12541,事项,2
12548,组织部,2
12557,？！？？,2
12559,小标题,2
12564,调剂,2
12569,破格录取,2
12581,解人,2
12587,加以,2
12590,Ohhhhhhhhhhhh,2
12592,阅卷,2
12596,投稿,2
12625,真妙,2
12630,哪次,2
12654,帝赐,2
12658,高标,2
12660,回传,2
12668,热衷于,2
12669,画面感,2
12678,OHHHHHHHH,2
12681,皮书,2
12703,ohohoh,2
12712,接引,2
12714,左权,2
12721,撞车,2
12731,嵌入,2
12738,掌柜,2
12739,事事,2
12742,追求真理,2
12750,四书,2
12755,濮存昕,2
12757,提及,2
12762,juan,2
12764,特指,2
12771,育儿,2
12776,炸酱,2
12777,炸酱面,2
12782,xian,2
12791,战将,2
12799,蝈蝈,2
12807,一如既往,2
12808,既往,2
12822,垂杨,2
12823,垂杨柳,2
12836,ばが,2
12838,ってないで,2
12839,shine,2
12844,きもいですけど,2
12854,baka,2
12861,darling,2
12863,もうこれ,2
12869,长进,2
12876,おだまりください,2
12882,ごちゃごちゃ,2
12891,压路,2
12900,baga,2
12905,主根,2
12915,スケベ。,2
12917,翻来,2
12918,翻来覆去,2
12943,yellow,2
12944,黑带,2
12945,彬彬,2
12950,kuo,2
12953,进阶,2
12975,faza,2
12980,泰式,2
12984,杂糅,2
12995,识货,2
13002,温网,2
13011,马来语,2
13015,看人下菜,2
13020,俚语,2
13025,新加坡国立大学,2
13026,国立,2
13027,国立大学,2
13029,仅次于,2
13030,次于,2
13034,潘玮柏,2
13037,cj,2
13040,文水,2
13049,Singaporedog,2
13052,Singlish,2
13053,英语教学,2
13064,四不像,2
13070,hokkien,2
13073,kinda,2
13091,sick,2
13094,起色,2
13100,不足为奇,2
13115,两回事,2
13116,急忙,2
13119,可疑,2
13131,top2,2
13144,gbm,2
13147,人潮,2
13151,没有勇气,2
13152,切去,2
13170,套住,2
13188,可望,2
13190,顺从,2
13192,挟着,2
13200,生产关系,2
13208,支线,2
13222,顶点,2
13231,生克,2
13234,一处,2
13263,埋没,2
13265,不惑,2
13267,长学,2
13285,前尘,2
13287,犯下,2
13302,长边,2
13305,绵羊,2
13312,南门,2
13315,心所,2
13317,心愿,2
13333,青睐,2
13335,递给,2
13343,真轻,2
13347,第三者,2
13359,斗胆,2
13360,叙述,2
13381,背景图,2
13407,信真,2
13413,捍卫,2
13414,兼济,2
13421,倒影,2
13435,开明,2
13438,小节,2
13441,一路上,2
13442,宝物,2
13465,成功者,2
13488,正热,2
13493,李白,2
13502,放光,2
13513,不成人,2
13519,非特,2
13526,作罢,2
13551,潜心,2
13568,………………………,2
13571,？？？？？？？？？？？？？？？？？？？？？？？？,2
13572,直追,2
13574,类同,2
13579,道喜,2
13580,暂且,2
13594,独自一人,2
13601,求之不得,2
13608,猜疑,2
13623,独孤,2
13624,独孤求败,2
13625,求败,2
13632,妄自,2
13641,回家路上,2
13654,可求,2
13661,终归于,2
13663,欢快,2
13675,加糖,2
13677,BP,2
13679,TF,2
13683,辫儿,2
13689,lee,2
13695,店老板,2
13705,玩到,2
13716,洗漱,2
13718,天气预报,2
13719,预报,2
13724,不脱,2
13728,欧文,2
13767,白粥,2
13770,！！！！！！！！！！！！！！！！！！！！,2
13771,豆汁,2
13779,水粉,2
13781,很晚,2
13786,肠粉,2
13800,尿床,2
13802,wy,2
13805,小马哥,2
13817,高处不胜,2
13821,yygq,2
13852,宇华,2
13855,live,2
13857,催眠曲,2
13881,铁公鸡,2
13885,section1,2
13892,带你去,2
13923,月租,2
13926,停车位,2
13934,可供,2
13935,供选择,2
13937,小房间,2
13948,kingston,2
13963,fun,2
13972,脱稿,2
13976,打消,2
13977,念头,2
13979,欧洲杯,2
13985,易学,2
13987,眼晕,2
14005,ypa,2
14028,比登,2
14035,变位,2
14041,选中,2
14048,Amazing,2
14064,战车,2
14070,歌剧,2
14089,同属,2
14099,普通本科,2
14103,阴性,2
14105,认人,2
14107,快赶,2
14116,长效,2
14122,日耳曼,2
14125,印欧,2
14126,印欧语,2
14132,有缘,2
14136,语基,2
14146,融会贯通,2
14147,贯通,2
14175,基本原理,2
14177,宁静,2
14198,漂浮,2
14203,鄂东,2
14213,飞碟,2
14218,每节,2
14219,每节课,2
14253,下管,2
14259,多卷,2
14262,夹杂着,2
14285,钟祥,2
14290,临床医学,2
14315,精讲,2
14316,精练,2
14351,寄过去,2
14353,越深,2
14357,纸质,2
14359,okk,2
14364,闪耀,2
14390,思来,2
14393,接通,2
14394,仨月,2
14403,孟德尔,2
14404,德尔,2
14409,交上,2
14423,自残,2
14429,草纸,2
14438,绕道,2
14439,书背,2
14449,课后,2
14453,记过,2
14456,分路,2
14462,雪上,2
14463,雪上加霜,2
14465,第一批,2
14468,算学,2
14471,雪峰,2
14472,256,2
14473,统考,2
14475,物类,2
14477,授课,2
14482,╮(￣▽￣)╭,2
14490,雌雄,2
14491,雌雄同体,2
14492,同体,2
14493,前一晚,2
14514,专程,2
14515,专程来,2
14516,习题,2
14522,半醒,2
14532,紧迫,2
14540,滚进,2
14545,磨蹭,2
14546,不敢恭维,2
14555,另加,2
14558,五张,2
14565,office,2
14573,描画,2
14578,不间断,2
14580,新闻学,2
14586,及时雨,2
14587,时雨,2
14603,另一回,2
14604,另一回事,2
14606,第一道,2
14616,9631,2
14621,落后地区,2
14628,四分之一,2
14629,一半多,2
14630,半多,2
14640,过强,2
14650,线性规划,2
14659,《“,2
14660,求数,2
14670,复赛,2
14678,互换,2
14683,不念,2
14696,校医,2
14703,赋值,2
14711,最小值,2
14714,判定,2
14723,替换成,2
14729,自取其辱,2
14731,十本,2
14735,赌神,2
14739,碰过,2
14740,",,,",2
14749,巩固,2
14750,绝对优势,2
14765,负号,2
14769,工夫,2
14770,日数,2
14786,无限小,2
14795,概率论,2
14815,消去,2
14824,个里,2
14838,班花,2
14844,求学,2
14848,院本,2
14856,家贫,2
14866,张老师,2
14867,考博士,2
14868,受够,2
14869,受够了,2
14872,深造,2
14877,老汉,2
14878,lhy,2
14906,。？？,2
14916,老天爷,2
14921,斗志,2
14938,CAT,2
14948,法语区,2
14956,同城,2
14958,译名,2
14964,Southgate,2
14973,种属,2
14991,三明治,2
14992,明治,2
14996,开叉,2
14998,鸡翅,2
15007,英语词汇,2
15009,别怪,2
15013,gravy,2
15025,underline,2
15032,tu,2
15046,走遍,2
15053,卡尔加里,2
15084,考出来,2
15087,蕃茄,2
15091,ua,2
15110,较窄,2
15117,农贸,2
15121,食品商,2
15122,沃尔玛,2
15124,献祭,2
15132,后继,2
15134,躺直,2
15135,」∠),2
15136,清单,2
15139,威龙,2
15162,左撇子,2
15165,后身,2
15182,红军,2
15187,水灌,2
15202,内网,2
15211,专项,2
15214,室外,2
15217,乱舞,2
15221,自拔,2
15228,洛夫,2
15232,画下,2
15239,生吞,2
15246,bye,2
15251,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？！？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,2
15252,广岛,2
15263,序曲,2
15278,脑学,2
15285,纲领,2
15296,五十六,2
15301,突如其来,2
15304,首曲,2
15312,杂物间,2
15314,paradise,2
15332,喀秋莎,2
15333,机手,2
15341,Timi,2
15348,存档,2
15349,读档,2
15352,台式,2
15353,台式机,2
15358,此时此刻,2
15364,敌军,2
15374,逃出来,2
15383,再赢,2
15395,临摹,2
15402,多亏,2
15405,一间,2
15407,第二部,2
15416,涣散,2
15426,沐浴,2
15433,坐得,2
15435,草稿纸,2
15436,稿纸,2
15462,民乐,2
15464,Ipad,2
15470,剪影,2
15475,一飞冲天,2
15477,天蓝,2
15489,万维,2
15490,填词,2
15493,双语报,2
15500,分屏,2
15501,明早,2
15519,演得,2
15521,，，，？,2
15540,题为,2
15547,vlog,2
15561,三数,2
15565,水疗,2
15576,理过,2
15601,平起平坐,2
15602,平坐,2
15616,尔多,2
15617,多斯,2
15622,宿舍楼,2
15627,自娱,2
15628,自娱自乐,2
15629,自乐,2
15630,揭穿,2
15634,蒙古包,2
15650,商业街,2
15651,学生宿舍,2
15663,赠给,2
15667,二来,2
15690,福建省,2
15695,三卷,2
15702,东光,2
15714,三四十,2
15730,落花,2
15731,花苞,2
15734,头花,2
15745,合肥工业大学,2
15762,断水,2
15769,best,2
15774,经济效益,2
15824,四处,2
15827,此曲,2
15828,拆下,2
15829,打住,2
15831,交拜,2
15844,并未,2
15852,校训,2
15854,应变,2
15866,倔强,2
15867,？?,2
15869,(??﹏??),2
15870,无力感,2
15882,hhc,2
15885,改日,2
15899,点破,2
15920,突触,2
15924,胜于,2
15931,存折,2
15949,无助,2
15952,无涯,2
15954,坠入,2
15958,接纳,2
15961,uw,2
15987,大佛,2
15997,升格,2
16000,求索,2
16004,Yes,2
16007,whom,2
16009,巧合,2
16019,南韩,2
16026,used,2
16034,思想境界,2
16037,苏格拉底,2
16040,白痴,2
16041,ture,2
16044,lalaland,2
16046,开阔,2
16050,亡命,2
16051,亡命天涯,2
16055,过活,2
16058,天平,2
16063,大包,2
16065,包容性,2
16066,容性,2
16079,查完,2
16081,逊色,2
16082,处长,2
16087,神乎,2
16088,神乎其神,2
16090,争辩,2
16095,过天,2
16104,安县,2
16111,culture,2
16112,shock,2
16115,多愁善感,2
16132,容量,2
16145,思思,2
16149,科特,2
16155,语素,2
16172,不逊,2
16176,皮毛,2
16185,自语,2
16186,雷声,2
16187,雷声大,2
16190,雨点,2
16191,雨点小,2
16196,日本语,2
16202,粉条,2
16208,needle,2
16213,波多,2
16214,波多黎各,2
16218,温州话,2
16224,林语堂,2
16225,胜利者,2
16227,大团,2
16228,大团结,2
16236,amd,2
16237,找不出,2
16238,富兰克,2
16239,富兰克林,2
16240,兰克,2
16243,第五层,2
16248,婆罗,2
16249,婆罗门,2
16257,。。。）,2
16263,整篇,2
16276,民粹,2
16280,改写,2
16282,黄衣,2
16283,格瓦拉,2
16286,指向,2
16290,沉睡,2
16293,翻译学,2
16295,某种程度,2
16299,访谈,2
16300,闭塞,2
16304,释然,2
16309,图腾,2
16324,学以致用,2
16326,致用,2
16335,边际效应,2
16341,落伍,2
16343,korea,2
16353,讲述,2
16355,guy,2
16356,crazy,2
16366,一面镜子,2
16385,拉下,2
16395,活到老,2
16400,damn,2
16403,获得者,2
16409,常因,2
16425,探讨,2
16441,趋同,2
16444,倍感,2
16450,ted,2
16462,gt,2
16463,wznm,2
16464,芝诺,2
16465,圆圈,2
16467,很怕,2
16470,很妙,2
16471,记载,2
16478,kill,2
16479,makes,2
16480,stronger,2
16483,哪一天,2
16488,亲口,2
16499,深受,2
16501,版画,2
16510,惧怕,2
16512,集数,2
16527,不可避免,2
16528,抱有,2
16531,猪脚,2
16539,伴生,2
16545,维系,2
16548,静心,2
16550,烦心,2
16556,火星人,2
16596,文化课,2
16597,太学,2
16602,↑↑,2
16603,大段,2
16604,节点,2
16626,goutou,2
16663,43,2
16676,糟蹋,2
16680,@@,2
16687,订正,2
16704,加收,2
16706,留痕,2
16709,理想主义,2
16717,下周一,2
16720,畅销,2
16723,好多天,2
16726,衡量标准,2
16727,药理,2
16728,Soga,2
16729,版面,2
16741,事关,2
16747,性地,2
16765,考试成绩,2
16767,作废,2
16768,温润,2
16771,透气,2
16785,解析几何,2
16786,！~~~,2
16790,娜塔,2
16791,娜塔莎,2
16792,eason,2
16806,^)／,2
16810,不散,2
16813,ariana,2
16819,Welcome,2
16830,洗手液,2
16837,三瓶,2
16839,????????????,2
16842,卷轴,2
16846,中文字幕,2
16862,三次方,2
16880,带进去,2
16883,大定,2
16897,拆开,2
16900,4m,2
16902,睡意,2
16912,没用到,2
16916,mH,2
16919,隔世,2
16926,？！（,2
16949,超前,2
16951,方程解,2
16952,脑科,2
16956,无极,2
16957,young,2
16961,MH,2
16964,必学,2
16970,虚数,2
16972,碰巧,2
16973,环绕,2
16974,越短,2
16981,后知后觉,2
16984,n2,2
16990,经常出现,2
16991,够直,2
16993,形而上,2
16994,形而上学,2
16998,单易,2
17006,babe,2
17007,judge,2
17011,captain,2
17021,跟出,2
17022,Hhhhh,2
17028,胸腔,2
17029,Canada,2
17034,hot,2
17035,eyes,2
17053,很烂,2
17060,彩线,2
17064,老脸,2
17066,俩头,2
17068,美籍,2
17075,从严,2
17083,teacherma,2
17095,tutor,2
17096,morning,2
17097,Teacher,2
17098,谁谁谁,2
17102,山姆,2
17113,Snape,2
17124,听来,2
17125,教育者,2
17134,布利,2
17136,Ms,2
17140,直呼其名,2
17142,ms,2
17145,不列颠,2
17158,mrs,2
17159,sansai,2
17170,sup,2
17175,中英文,2
17177,代称,2
17182,!(,2
17193,不详,2
17195,take,2
17201,DR,2
17209,Dumbledore,2
17215,favorite,2
17258,可真有,2
17266,最远,2
17279,疑似,2
17284,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh,2
17289,二次方,2
17293,OHHHHHHH,2
17295,反方,2
17303,浙教版,2
17305,Hhhhhhh,2
17311,三等,2
17314,判别,2
17319,求解,2
17321,有何意义,2
17324,求值,2
17325,因式,2
17326,因式分解,2
17327,数学计算,2
17341,刀削,2
17346,不检,2
17352,乐在其中,2
17372,取平,2
17389,经济师,2
17391,纷纷,2
17392,有恒,2
17410,岸上,2
17412,英语六级,2
17413,意识形态,2
17423,三中,2
17434,B2,2
17435,全心,2
17436,全心全意,2
17437,全意,2
17439,五公斤,2
17442,组建,2
17445,c4d,2
17461,游资,2
17473,cpa,2
17482,首付款,2
17491,两门,2
17502,四星,2
17506,点对点,2
17513,上衡,2
17514,拼到,2
17515,顾问,2
17528,二连,2
17542,华西,2
17544,铁木真,2
17558,名表,2
17559,赛拉,2
17580,大房,2
17581,大房子,2
17582,三十分,2
17583,三十分钟,2
17587,取胜,2
17588,秘诀,2
17595,‘；,2
17598,Giao,2
17620,蛋花,2
17626,。。??,2
17629,自相,2
17630,自相矛盾,2
17638,连收,2
17648,纯赚,2
17663,交班,2
17678,ui,2
17701,卡尔曼,2
17703,规则化,2
17716,未婚妻,2
17736,书画,2
17742,饶舌,2
17756,指针,2
17757,当空,2
17764,磁通,2
17765,磁通量,2
17772,对照组,2
17791,电动势,2
17796,待会儿,2
17803,微安,2
17811,一楼,2
17816,法拉第,2
17822,苦力,2
17825,检流计,2
17828,闲人,2
17830,微弱,2
17845,块砖,2
17847,跳跳,2
17848,交流电,2
17852,发生变化,2
17853,串通,2
17855,把风,2
17862,南北方,2
17866,表厂,2
17867,拍打,2
17869,内阻,2
17888,/\,2
17894,与世隔绝,2
17897,史铁生,2
17899,Win10,2
17907,诗文,2
17908,127,2
17912,黄金时代,2
17914,影评,2
17919,村上,2
17921,站内,2
17923,辩证唯物,2
17924,辩证唯物主义,2
17929,文摘,2
17940,罗生门,2
17942,逆贼,2
17946,姜文,2
17960,路遥,2
17965,钱钟书,2
17972,字字珠玑,2
17973,珠玑,2
17979,IDM,2
17982,扶养,2
17994,马前卒,2
17995,剖析,2
17996,可听,2
18006,冰心,2
18010,文集,2
18031,家康,2
18034,HE,2
18036,书迷,2
18041,每句话,2
18047,そう,2
18071,やめて,2
18078,ci,2
18081,sea,2
18082,side,2
18089,炼狱,2
18090,だりん,2
18102,うさお,2
18106,浓痰,2
18116,塞斯,2
18121,伊娃,2
18130,heaven,2
18136,白熊,2
18139,20202,2
18149,hold,2
18160,やばい,2
18165,わたし,2
18172,からい,2
18175,あまい,2
18180,わたしわあいして,2
18194,救药,2
18195,拉大,2
18219,がいるから,2
18221,狡猾,2
18226,米西,2
18233,Summer,2
18238,电台,2
18242,达令,2
18245,里脊,2
18256,～）,2
18280,开罗,2
18282,te,2
18286,达里,2
18290,米克,2
18292,诺亚,2
18294,莫西,2
18295,爱意,2
18296,搏击,2
18310,码字,2
18311,抗癌,2
18328,至尊版,2
18337,亚美,2
18376,新兴,2
18379,一波三折,2
18383,诈骗案,2
18384,骗案,2
18385,成型,2
18390,不钓,2
18398,详解,2
18408,瑞克,2
18414,’）,2
18415,Get,2
18429,、？？,2
18438,”）,2
18441,锐角,2
18442,封识,2
18444,'）,2
18445,攻势,2
18457,训诂,2
18473,jiao,2
18474,jue,2
18488,分歧,2
18494,侄儿,2
18496,瞎蒙,2
18497,抛媚眼,2
18498,媚眼,2
18508,重音,2
18511,二卷,2
18519,凸现,2
18555,文学系,2
18556,北京四中,2
18557,四中,2
18567,，？,2
18576,九州,2
18579,大学湘,2
18580,湘雅,2
18581,湘雅医学院,2
18582,台中,2
18587,公办,2
18588,办学,2
18591,想像,2
18600,中国农业大学,2
18602,全当,2
18625,学武,2
18626,中北,2
18627,中北大学,2
18633,努力实现,2
18642,色球,2
18662,刑事警察,2
18663,石油大学,2
18665,新书,2
18667,gai,2
18671,南海,2
18686,机时,2
18688,家长会,2
18691,永远的痛,2
18692,聊城,2
18695,风风,2
18697,风光,2
18701,电焊工,2
18702,焊工,2
18713,王后,2
18716,鲁迅美术学院,2
18724,海伦,2
18739,现实情况,2
18740,比值,2
18741,实际意义,2
18745,看么,2
18751,SW,2
18752,草图,2
18755,直尺,2
18756,手拉,2
18757,手拉手,2
18758,手模,2
18760,对角,2
18761,用量,2
18766,绝无,2
18768,四根,2
18772,补全,2
18776,设为,2
18785,直角坐标,2
18786,记忆里,2
18791,理去,2
18794,显着,2
18797,满眼,2
18805,接有,2
18807,段长,2
18813,斜面,2
18821,跳越,2
18822,越来越快,2
18823,异类,2
18829,要图,2
18851,直喊,2
18854,再来一个,2
18860,真对不起,2
18863,求得,2
18864,一干,2
18865,一干二净,2
18878,错字,2
18879,背会,2
18887,效果显著,2
18888,显著,2
18898,三批,2
18900,XSWL,2
18901,哄哄,2
18902,第八天,2
18931,起价,2
18933,各类,2
18937,十几遍,2
18942,倒回去,2
18948,————————————————————————————————,2
18957,候选,2
18971,出行,2
18975,划下,2
18991,）））,2
19004,法力无边,2
19007,list,2
19009,十份,2
19015,提过,2
19017,太极拳,2
19018,心法,2
19027,订好,2
19034,丧气,2
19038,警察局,2
19047,百日,2
19055,遗弃,2
19083,1234doge,2
19085,很久没,2
19088,米袋子,2
19098,回避,2
19100,开水烫,2
19102,国际象棋,2
19113,行事,2
19115,55555555,2
19125,xyx,2
19130,吃零食,2
19136,YY,2
19140,12345,2
19148,女生宿舍,2
19150,强攻,2
19151,二十六,2
19165,1212,2
19166,加进,2
19169,大表哥,2
19172,拉图,2
19174,斯特拉,2
19175,特拉,2
19177,如是说,2
19189,ling,2
19191,性相,2
19208,混起,2
19209,混起来,2
19219,送出去,2
19220,British,2
19221,符合国家,2
19232,哲学系,2
19235,没法子,2
19260,伊顿公,2
19264,混过,2
19266,class,2
19267,Winchester,2
19270,course,2
19275,荼毒,2
19286,讲起,2
19300,天差地别,2
19302,home,2
19304,朴实无华,2
19306,无华,2
19310,six,2
19315,小野,2
19340,青出于,2
19341,青出于蓝,2
19347,Talk,2
19348,khalid,2
19350,GK,2
19352,！！！？？？,2
19360,医嘱,2
19379,回味无穷,2
19381,经文,2
19385,叫安,2
19390,第一场,2
19394,理塘,2
19396,choose,2
19411,肚子饿,2
19420,别加,2
19426,帅小伙,2
19433,订购,2
19450,！!!,2
19452,RAP,2
19460,sweet,2
19462,名师,2
19470,消极怠工,2
19471,怠工,2
19493,过心,2
19508,主观能动,2
19510,能动性,2
19514,生父,2
19515,生父母,2
19516,功臣,2
19522,？？？！！！！,2
19537,大力发展,2
19540,民进,2
19543,民营,2
19563,充分条件,2
19565,皮囊,2
19567,双簧,2
19573,拍桌子,2
19577,怪叫,2
19578,洋人,2
19580,奶牛,2
19581,自力,2
19582,自力更生,2
19584,艰苦奋斗,2
19600,侏儒,2
19602,天下大同,2
19615,长平,2
19621,老爷们儿,2
19622,爷们儿,2
19625,热火,2
19632,反哺,2
19643,一美元,2
19663,参与者,2
19666,春寒,2
19667,讲堂,2
19668,拜金女,2
19671,生存权,2
19676,两面性,2
19680,扪心,2
19681,扪心自问,2
19689,会战,2
19705,平生,2
19706,内生,2
19723,集群,2
19738,晚生,2
19743,分好,2
19756,煤矿,2
19757,煤矿工,2
19758,煤矿工人,2
19764,记录片,2
19767,口吻,2
19776,水磨,2
19784,第一颗,2
19785,家主,2
19786,纵向,2
19787,无师自通,2
19788,自通,2
19804,所致,2
19811,边房,2
19815,认知失调,2
19823,剩个,2
19827,自作聪明,2
19836,开好,2
19837,高超,2
19841,认不得,2
19849,加号,2
19858,炒冷饭,2
19859,玩弄,2
19860,笔迹,2
19865,明来,2
19872,chu,2
19874,玷污,2
19880,/（,2
19904,会审,2
19914,表意,2
19923,爽直,2
