,弹幕
776,我们化学老师做这个实验，从12度上升到了14度……
777,sos好评
778,稀硫酸加铜片看了个寂寞
779,初中生不能谈恋爱。。。
780,前方音量较大，请调小音量
781,硝酸？
782,融化铝箔这是日常行为吧……
783,这是第一个需要我慢速观看的
784,承包空屏
785,浮熔游响红
786,完结散花
787,NH3-HCl------NH4Cl
788,ohhhhhhhhhh
789,（好奇up到底加了多少碳酸钠能爆出这样
790,热乎
791,前方高能
792,好早
