,弹幕
811,做凹凸打斗的建模师真的不容易啊
812,noy angry
813,确实
814,ZJ
815,ohhhhhhhhhhh
816,太痛苦了
817,好看
818,我已经开始吐了
819,哈哈哈
820,好强！！
821,哦哦哦哦哦哦好美！！！！！！
822,神奇
823,哇真的好复杂
824,咋感觉有点像蜘蛛侠
825,十三娘？？
826,都是头发啊
827,卧槽！！
828,hhhhhh
829,天呐 好漂亮啊
830,太强了！！
831,ohhhhhhhhhhhhhhhh
832,美女！！好好看！！！
833,哈哈哈哈哈哈哈哈哈哈
834,好看
835,hhhhhh
836,天，感觉头都要做秃了
837,哈哈哈哈哈哈
838,天，好诡异
839,哈哈哈哈哈哈哈哈哈
840,哈哈哈哈哈哈哈
841,有毒哈哈哈
842,好强
843,绝美 我爱了
844,加油哦
845,辛苦了 太棒啦！！！！！
846,卧槽
847,就 好
848,！！！！！！！！！！！绝美！！！
849,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
850,哈哈哈哈哈哈哈哈哈哈是很光滑了
851,头发梳一周了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
852,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
853,生发工具哈哈哈哈哈哈哈哈哈哈哈哈哈哈
854,真实
855,好看！
856,好厉害
857,ohhhhhhhhh
858,ohhhhhhhh好好看
859,白嫖失败
860,aaa
861,ohhhhhhhhhhhhhhh
862,niub
863,ohhhhhhhhhhh
864,《不是很擅长》
865,好强
866,ohhhhhhh
867,可！！！
868,最后的效果不错！
869,动补能实现的效果有限，主要还是靠手k
870,终于到我会的pr了2333
871,！！！
872,Zl就这么几分钟的视频，要那么多工序，看来难啊
873,这个眼神
874,啊bgm
875,渲染电脑崩了哈哈无数次了已经砸电脑了
876,好美！
877,我的天啊？？？这是人干的活儿吗？这么麻烦，这谁想出来的啊
878,其实，她可以直接趴在桌子底下够
879,ohhhhhhhhhhhhh
880,非常难搞。。。
881,权重，真的好痛啊啊
882,《完善一下》对不起
883,话不多说，给大佬投币了
884,ohhhhhhhh
885,没了？要不再来点？
886,卧槽
887,好一个光滑
888,好强！已三连！
889,好棒
890,手腿长可能是个人风格吧
891,准备ohhhhhhh
892,好美呜呜呜
893,ohhhhhhhhh
894,Ohhhhhhhhhhhhhhhhhhhhhhhhhh
895,wocwoc神仙！！！
896,真  .  佛系
897,明明知道我学不会，为什么我还是瞪大了双眼在看
898,阴间尼克号
899,太强了！
900,美女！！！！！
901,哈哈哈哈哈哈哈
902,这细胳膊细腿的。
903,好看
904,刷权重来了
905,哈哈哈哈
906,太牛啦
907,太牛了
908,牛逼！！！！！！！！！！！
909,太牛了吧
910,ohhhhhhhhhhhhhhhhhhhhhhhhhhhhh
911,ohhhhhhhhhhhhhhhhhhh
912,灵魂
913,太强了
914,绝了
915,哈哈哈哈哈哈哈哈哈哈哈哈哈
916,哈哈哈哈哈
917,好看！
918,日 日日。。。
919,头发是一根根画出来的。。
920,还是2第好看
921,ohhhhhh
922,发条魔灵
923,从入门大放弃
924,虽然有点惨但是哈哈哈
925,这要是学生。很厉害了
926,表情做得好棒
927,合成
928,用了各种插件
929,令人秃头 (笑死
930,欢迎来到一看就会一学就废系列
931,这权重恍恍惚惚
932,好看呐
933,看你那么辛苦  币有了
934,太棒啦
935,电脑真好都不卡
936,哈哈哈哈哈哈哈哈哈
937,哈哈哈哈哈哈哈
938,好看！
939,声音好邦
940,讲的真好
941,哈哈
942,学动画的，当年学个建模都学吐了。up主腻害了。加油
943,哈哈哈哈哈哈哈哈哈
944,害，从开始头疼到结束
945,哈哈哈哈哈哈
946,up主等人辛苦了
947,一杯茶，一包烟，一个点点挪一天。
948,不敢白嫖
949,妥 协
950,up太低调了
951,ohhhhhhhhhhhhhhhhhh
952,nb！！！！！！
953,ohhhhhhhhhhhh
954,好漂亮
955,好厉害啊
956,哈哈哈哈哈，我要笑死
957,好累啊
958,ohhhhhhhhhhhhhhhhhhhhhh
959,辛苦啦
960,哈哈哈哈哈笑死了
961,hhhhhhhhhhhhhhhhhhhhhhhhhh
962,配音自己吗
963,好好的姑娘就这么秃了哈哈哈
964,崩了
965,pr不合适
966,用nke合成呀
967,土豪up，用得起渲染农场的私人玩家
968,渲染农场，有钱呀
969,k动画不会的话。自己表演模仿
970,哈哈哈k动画很有意思
971,牛批
972,天哪，好厉害
973,辛苦了
974,这个叫做蒙皮
975,蒙皮
976,插件是弟弟
977,手绑才灵魂
978,看到maya，爷青回
979,kandaomaya
980,maya
981,混入了什么奇怪的东西？
982,OP{>>
983,动作太大扯到蛋了
984,ohhhhhhhhhhhhhhhhhhhhhhhh
985,发现要秃了
986,好强！！！
987,有点像泡芙小姐
988,泡芙小姐？
989,好辛苦啊
990,好辛苦
991,火柴人
992,宝石之国的别走
993,辛苦了辛苦了
994,确实
995,我惊掉下巴
996,太漂亮了吧
997,哇
998,秋裤女神
999,哈哈哈哈哈
1000,是魔法！！
